"","logFC","logCPM","PValue","FDR"
"FBgn0001123",0.023280743783486,6.22416326872913,0.906392727609065,0.989685526378236
"FBgn0016059",-0.0150212494319313,8.08351986285338,0.906716212845682,0.989885367561768
"FBgn0051044",0.0539964940460896,3.50992048907533,0.90711109404013,0.989885367561768
"FBgn0036117",0.0279984080407349,3.71766582864873,0.907170182007231,0.989885367561768
"FBgn0037842",0.0245789994642333,4.38476273537173,0.907186927439034,0.989885367561768
"FBgn0035475",0.0373079001813184,2.97821993541024,0.907214610783616,0.989885367561768
"FBgn0022027",-0.016419998557526,4.7710372754322,0.907441185482022,0.989885367561768
"FBgn0011476",-0.022663805864173,2.09531709249757,0.907596841443246,0.989885367561768
"FBgn0025388",0.0199508575119166,5.09581615880946,0.907605088480568,0.989885367561768
"FBgn0027335",-0.0142698538601455,9.7175846015813,0.907839465095101,0.989885367561768
"FBgn0002576",-0.0375305294697802,4.46142906742909,0.907840685773006,0.989885367561768
"FBgn0050357",-0.0362626021818241,1.83819649469137,0.907927380947605,0.989885367561768
"FBgn0004510",0.0185069868031302,5.58286603267526,0.908158754584571,0.990003643698688
"FBgn0029079",0.021824928110154,5.24241885015064,0.908483732175381,0.990126125405612
"FBgn0038472",-0.0195842426415534,4.21414120920989,0.908516921424812,0.990126125405612
"FBgn0030003",0.018957394820223,5.57516025812362,0.90883373810072,0.99021956079711
"FBgn0038128",0.0350568873352379,3.34045046557384,0.908848489639254,0.99021956079711
"FBgn0033380",0.0201856946320087,4.99345272295024,0.909021267883682,0.990273878846645
"FBgn0027794",-0.0177783764024791,5.97104867886001,0.909432194001781,0.99047483331631
"FBgn0036571",0.0214640665131498,4.66186059663221,0.909537147308567,0.99047483331631
"FBgn0011642",0.0372879624409817,5.13873613354158,0.909753393490855,0.99047483331631
"FBgn0003071",0.0188316093147918,6.82970398861669,0.909988979712153,0.99047483331631
"FBgn0041205",-0.0142909872873308,7.03060101658954,0.910051617145838,0.99047483331631
"FBgn0003598",-0.0129587805265206,6.18060004312544,0.910079748012023,0.99047483331631
"FBgn0053294",-0.0508833675470931,2.35544209809785,0.910240712033013,0.99047483331631
"FBgn0032799",-0.0131987365807358,5.66950952095241,0.910251401805845,0.99047483331631
"FBgn0053087",0.0161921433175824,8.6998153296624,0.910460778739875,0.99047483331631
"FBgn0053107",0.0216120289110207,3.83996774813157,0.910519392256424,0.99047483331631
"FBgn0040766",0.0627406041509893,0.392422922668601,0.910676590307196,0.99047483331631
"FBgn0011640",-0.0148138164160373,7.2164297076464,0.910721974182873,0.99047483331631
"FBgn0023528",0.0139653598586761,6.67806611675622,0.910804067180638,0.99047483331631
"FBgn0039663",-0.0245220100520386,4.1076909908273,0.91122263358463,0.990556609443521
"FBgn0044826",0.0146226464562784,7.61250134253586,0.911242992950168,0.990556609443521
"FBgn0260722",-0.0261915182827567,4.84218508942097,0.911248142078691,0.990556609443521
"FBgn0031450",0.0169875424924837,7.04906631688311,0.911519979345025,0.990642753455339
"FBgn0039563",0.0182370672961271,5.79848818992725,0.912213381369845,0.990642753455339
"FBgn0035021",-0.0159138054133913,4.60207332148841,0.912246064811942,0.990642753455339
"FBgn0003023",0.0278710477138255,0.701408176883429,0.912273926482591,0.990642753455339
"FBgn0038080",-0.0216524065395082,4.28262415424724,0.91228605895076,0.990642753455339
"FBgn0034407",-0.038850925776153,1.16967506033425,0.912327648368651,0.990642753455339
"FBgn0259993",0.0435635567738622,2.75424563643223,0.912353456888645,0.990642753455339
"FBgn0036502",0.0232883821323636,3.41825495926578,0.912951978858686,0.990642753455339
"FBgn0038612",0.0321168626534297,3.17692511605091,0.913028937594708,0.990642753455339
"FBgn0031308",-0.0168128094749561,4.23572301008691,0.913054152518988,0.990642753455339
"FBgn0037611",0.0416757461501823,2.34764295169821,0.913160058887132,0.990642753455339
"FBgn0030093",-0.0161752134953906,7.21566151521772,0.913234663921901,0.990642753455339
"FBgn0036812",0.0400084479556749,2.75541007874599,0.91323574040483,0.990642753455339
"FBgn0027547",0.0151475259943375,6.27730322273199,0.913265320819312,0.990642753455339
"FBgn0034327",0.0910317662515912,0.818498813351416,0.913345186899642,0.990642753455339
"FBgn0037955",-0.0132781643405304,5.81557005761156,0.913525717561828,0.990642753455339
"FBgn0052250",-0.0196967851589864,4.10907410201186,0.913633979969446,0.990642753455339
"FBgn0027082",-0.0232756371791132,4.08669943039051,0.91383776852189,0.990642753455339
"FBgn0029887",-0.0134900886494662,6.81371057593153,0.9139580520719,0.990642753455339
"FBgn0038323",0.0257537317119535,2.51291444900593,0.91397478261318,0.990642753455339
"FBgn0032986",-0.0193651099893949,6.33049705000489,0.914393042416996,0.990642753455339
"FBgn0052036",-0.0506858148327329,1.09851185917512,0.914403005946424,0.990642753455339
"FBgn0025627",0.0678160677098217,0.894915726137626,0.914423080435067,0.990642753455339
"FBgn0032843",0.0541334607410626,1.51059665824899,0.914447314862954,0.990642753455339
"FBgn0040347",0.0239045725067257,2.6460223407206,0.914587267585415,0.990642753455339
"FBgn0025866",0.01437639306868,6.57812866546895,0.91480161451554,0.990642753455339
"FBgn0013756",-0.0138207639349589,8.71934544663493,0.914853323597964,0.990642753455339
"FBgn0036726",0.015399097477731,5.26669813859617,0.914903091039594,0.990642753455339
"FBgn0036573",-0.0235945853614335,2.86739567151373,0.91498945888246,0.990642753455339
"FBgn0021979",-0.01453797451188,7.06074243618833,0.915086779055352,0.990642753455339
"FBgn0030065",-0.0171763934490012,7.02104007089827,0.915471057035271,0.990642753455339
"FBgn0032516",-0.0141783400279535,4.6106297798438,0.915569025627058,0.990642753455339
"FBgn0034246",0.0167098547239143,7.86700219591299,0.915626179213352,0.990642753455339
"FBgn0036121",0.0164833490421552,6.90268000394982,0.915680468896536,0.990642753455339
"FBgn0034098",0.017705811368014,5.78931351346053,0.915763295386832,0.990642753455339
"FBgn0000057",0.0161709960333812,5.78600043432045,0.915971558946462,0.990642753455339
"FBgn0084015",0.0497315761250858,2.04000325032145,0.916024186654799,0.990642753455339
"FBgn0035168",0.0613965984390796,1.05883284545544,0.916105933576963,0.990642753455339
"FBgn0025336",-0.0116891046516364,5.45755204288368,0.916129709386479,0.990642753455339
"FBgn0051992",0.0160925165725546,8.69337024120245,0.916273860550678,0.990642753455339
"FBgn0031493",0.0137791187533157,6.93146840884567,0.916454102523785,0.990642753455339
"FBgn0260986",-0.0142449764145565,4.91511804686991,0.916492110414925,0.990642753455339
"FBgn0034909",-0.0201469542946684,3.8917607298924,0.916840043936532,0.99088588596092
"FBgn0002781",0.0152113443085637,8.46576079626677,0.91708123448273,0.991013604962156
"FBgn0034542",-0.0134197951878048,5.53886129836612,0.917255468763385,0.991068945326962
"FBgn0030833",0.0211395251989192,3.70306764576609,0.917385445769363,0.991076458511196
"FBgn0003410",-0.014595995070009,6.10981038075784,0.917792376938413,0.991312452677284
"FBgn0037315",-0.0145892384638896,7.3221356365926,0.917849998078433,0.991312452677284
"FBgn0013759",0.0154041663917716,7.95210012713775,0.91823527916205,0.991400396161359
"FBgn0035948",-0.0949076167519584,-0.0491881218097768,0.918352741444723,0.991400396161359
"FBgn0040011",0.0208568641358432,7.74854519333459,0.918379254535985,0.991400396161359
"FBgn0005616",0.0130526690888922,6.21556040484163,0.918613369517793,0.991400396161359
"FBgn0033375",-0.0150215615865159,3.65932196367198,0.918777445033887,0.991400396161359
"FBgn0032193",-0.0288086027348407,3.03502222397912,0.918779836076881,0.991400396161359
"FBgn0030294",-0.0254060166281654,4.42787662600562,0.918827191077124,0.991400396161359
"FBgn0051815",-0.0642168796073549,1.88312273236677,0.918927265667044,0.991400396161359
"FBgn0015279",-0.0118520680752927,7.67303160287715,0.919038996838757,0.991400396161359
"FBgn0034443",-0.0311704148553309,4.25751772999321,0.919523115009332,0.991674288489987
"FBgn0053213",0.0241324202190988,3.91273644937206,0.919599462386261,0.991674288489987
"FBgn0033405",0.0580095992128455,0.0337801754020546,0.919662190827792,0.991674288489987
"FBgn0019661",-0.0510284198112258,3.53531858657028,0.920485964569637,0.992429728395743
"FBgn0032117",0.0206640063035859,3.34246281860324,0.920730415686917,0.992560448116393
"FBgn0023423",-0.0122004603153231,7.04757904312713,0.92118985554824,0.992922862763797
"FBgn0034961",-0.0168110386923007,4.1670268912204,0.921315351347157,0.99292528032812
"FBgn0085433",0.0151084221913646,4.765336622165,0.92155570166724,0.993051462363735
"FBgn0051109",-0.0273877691821389,2.61763423219509,0.921801761603321,0.993074711071133
"FBgn0031638",-0.0125713049692479,4.89300803157239,0.921907109639398,0.993074711071133
"FBgn0086904",0.0144782681214804,9.47522902741338,0.921979245537034,0.993074711071133
"FBgn0030377",0.0419126014546017,3.32597029171015,0.922158694888291,0.993074711071133
"FBgn0051800",0.0318764140251583,3.560194566199,0.922236494762116,0.993074711071133
"FBgn0030017",-0.0260507396049144,3.03170398198482,0.92258860803135,0.993074711071133
"FBgn0039118",-0.0299999185716864,1.92641804822517,0.922657930802549,0.993074711071133
"FBgn0052438",0.0185496368210158,6.12073733782258,0.922725027431971,0.993074711071133
"FBgn0259745",-0.0138695975473974,6.95321568061148,0.922865811723595,0.993074711071133
"FBgn0039727",-0.0146622931105612,6.63648676920069,0.922874725541626,0.993074711071133
"FBgn0026593",0.0251840687543223,3.03607967733803,0.923002339871187,0.993074711071133
"FBgn0039639",0.0471159999616513,1.78292501177095,0.9230565338258,0.993074711071133
"FBgn0086690",0.0129395008663956,8.19159331278753,0.923209963771832,0.993107152910386
"FBgn0039554",-0.0116543692239111,6.15300694848976,0.923426626698114,0.99314339015576
"FBgn0000097",-0.0128197837393638,7.94367571245136,0.923575617361599,0.99314339015576
"FBgn0034095",0.0652044573029033,0.895720666946242,0.924062809805489,0.99314339015576
"FBgn0085279",-0.0410603026714572,2.37800489444702,0.924073959737145,0.99314339015576
"FBgn0033477",0.0177061711809511,6.4977684923009,0.924113632335915,0.99314339015576
"FBgn0020305",0.0148360040040593,5.51424724732173,0.92418791923557,0.99314339015576
"FBgn0001079",0.016837083332443,4.93093261656182,0.924193849894836,0.99314339015576
"FBgn0050109",0.0260085798008362,3.78241672127113,0.924229890267842,0.99314339015576
"FBgn0052675",-0.0122064714882544,7.76625464669296,0.924455626890168,0.993171044220401
"FBgn0035064",0.0190746481941091,4.55512806597372,0.924619246204246,0.993171044220401
"FBgn0034182",0.0191774379708796,2.79043104526412,0.924625475627235,0.993171044220401
"FBgn0031060",-0.0176024936516661,4.72643243630279,0.925899077799407,0.993997507295376
"FBgn0034727",0.0166080841374163,5.2839290472427,0.926367306663411,0.993997507295376
"FBgn0025741",0.0262819681962263,7.73952438679688,0.926477950675796,0.993997507295376
"FBgn0004047",0.0372485297309669,1.92134608859552,0.926486994149229,0.993997507295376
"FBgn0033265",0.0245844392774167,4.48364266640363,0.926741078191957,0.993997507295376
"FBgn0033015",-0.0136078281808863,5.9512989302964,0.926831217396769,0.993997507295376
"FBgn0051224",0.0128042156430699,7.58687185818481,0.927004607185759,0.993997507295376
"FBgn0000339",-0.0161152103289691,5.52113457997584,0.927053752236925,0.993997507295376
"FBgn0035627",-0.0195553615297326,3.78551610210241,0.927056824988297,0.993997507295376
"FBgn0020304",-0.0128504989996985,8.50486964914099,0.927258183864542,0.993997507295376
"FBgn0000313",-0.0222195647812204,2.28481122645547,0.927259893034227,0.993997507295376
"FBgn0052138",-0.0132320195423631,9.91105492372134,0.927463450425871,0.993997507295376
"FBgn0022720",-0.0104377888845399,7.24947361543506,0.927467622788711,0.993997507295376
"FBgn0032646",0.0146406732720715,5.99101889835793,0.927468942096467,0.993997507295376
"FBgn0010660",-0.0114072696599432,7.51078523610331,0.927548114112557,0.993997507295376
"FBgn0015019",-0.0139774499485727,9.22740145670525,0.927575121480715,0.993997507295376
"FBgn0038672",0.0250192395356516,3.48758886466206,0.927635553418238,0.993997507295376
"FBgn0051694",0.0110742104960114,7.24386779065781,0.927959296664948,0.993997507295376
"FBgn0033610",-0.0775290157313145,0.239550859047938,0.928228449046721,0.993997507295376
"FBgn0028550",-0.0190829210357386,3.72300740859162,0.928390820744452,0.993997507295376
"FBgn0034186",0.0183204340270973,4.78082142983909,0.928420213041675,0.993997507295376
"FBgn0039730",0.0147121776128907,5.09235991805458,0.928600057709428,0.993997507295376
"FBgn0030582",-0.00948030178409104,6.37956627545321,0.928632905574035,0.993997507295376
"FBgn0039691",-0.0102757093009713,7.72969580815399,0.928748476710815,0.993997507295376
"FBgn0026238",0.0204535324200835,5.7181873291268,0.928848784325899,0.993997507295376
"FBgn0032197",-0.0233571196467411,5.10398565711338,0.929031890554708,0.993997507295376
"FBgn0032217",0.0184393189203506,6.71880175207896,0.929230337488461,0.993997507295376
"FBgn0030692",0.0140924364095822,5.98846068097155,0.929339493526294,0.993997507295376
"FBgn0037670",-0.0268247212413872,3.16610607198061,0.929353270968892,0.993997507295376
"FBgn0001205",-0.0153342469672809,5.105630586939,0.929475564766365,0.993997507295376
"FBgn0002526",-0.0107718579869921,12.7179256292373,0.929493466556899,0.993997507295376
"FBgn0064766",-0.0102466901672336,6.81018587568773,0.929509240344649,0.993997507295376
"FBgn0036990",0.0283587508227813,4.19193090810034,0.929610277395536,0.993997507295376
"FBgn0022699",-0.013557674633454,5.31015790653615,0.929748950040504,0.993997507295376
"FBgn0010388",-0.0232422400809833,2.27496032344674,0.929855263185934,0.993997507295376
"FBgn0030206",-0.0132855614742856,4.86205336509014,0.929972117353959,0.993997507295376
"FBgn0031599",-0.0191700493426139,3.43852433660484,0.930008972158412,0.993997507295376
"FBgn0035272",0.0191235557489159,4.21378095169546,0.930083566285073,0.993997507295376
"FBgn0038547",0.0369076364082512,1.53779832397018,0.930333414246963,0.994012684306806
"FBgn0037433",-0.0402262532150844,0.836959141957901,0.930344543157065,0.994012684306806
"FBgn0086442",-0.010997682618334,7.74963004419259,0.930594011643079,0.994102815660203
"FBgn0025381",0.0130092426987255,9.11563472033863,0.930675699566689,0.994102815660203
"FBgn0035601",0.0148431063653502,7.72664109102995,0.931163607487357,0.99449211479758
"FBgn0259152",0.010644530155449,5.3225408638745,0.931392174795428,0.99452363242917
"FBgn0259742",-0.0164682579108042,3.89979122245301,0.931576889004646,0.99452363242917
"FBgn0030406",-0.0180473593117456,4.05761405140127,0.931645976789509,0.99452363242917
"FBgn0004867",-0.0170792255346687,11.6522785857873,0.931686923279909,0.99452363242917
"FBgn0040383",0.0150614962399226,4.89960105805451,0.932233461201657,0.994975193884545
"FBgn0040230",-0.0109215107461623,5.82860062703889,0.932500916166196,0.995128210163301
"FBgn0032873",0.011671897099463,5.61559334245035,0.93264018550391,0.995128210163301
"FBgn0036566",0.01164114024789,7.89533107065839,0.932849346004499,0.995128210163301
"FBgn0036395",0.0371686712136347,2.4211267281585,0.932975227126981,0.995128210163301
"FBgn0050015",-0.0103722119282692,8.09536851375992,0.933368973507111,0.995128210163301
"FBgn0051793",0.0125541089183751,5.05027105517276,0.933440463356162,0.995128210163301
"FBgn0035002",0.0182672176083529,4.90866207758729,0.933683979542748,0.995128210163301
"FBgn0025186",-0.0102051978450061,5.10538671941081,0.933726803420599,0.995128210163301
"FBgn0036991",0.027823443691527,3.41211237619237,0.933883369471632,0.995128210163301
"FBgn0036500",0.013987929174973,5.02711876859344,0.933895428778085,0.995128210163301
"FBgn0029718",-0.0135878117700352,4.41758758806047,0.934010545655029,0.995128210163301
"FBgn0038446",-0.0273621617406203,3.24037368415317,0.934026912513265,0.995128210163301
"FBgn0037609",0.0116822057121315,5.72727200009317,0.934037432196553,0.995128210163301
"FBgn0038318",-0.0102812183741629,7.29910780563457,0.934106197275929,0.995128210163301
"FBgn0044028",0.0115708141377566,6.18521219326435,0.934478365036085,0.995393059464591
"FBgn0022959",0.0124894352144545,8.29098507988923,0.934728520637004,0.995449196166262
"FBgn0259685",0.0135129127052627,4.92496845135269,0.934991856631681,0.995449196166262
